price,points,country,province,price_per_country_mean,price_per_country_mean_diff,price_per_country_median,price_per_country_median_diff,price_per_province_mean,price_per_province_mean_diff,price_per_province_median,price_per_province_median_diff,points_per_country_mean,points_per_country_median,points_per_province_mean,points_per_province_median
50.0,90,US,California,36.23818813834525,13.76181186165475,30.0,20.0,38.68686189197347,11.313138108026529,33.0,17.0,88.59421613394215,88.0,88.67250115154307,89.0
22.0,87,US,Washington,36.23818813834525,-14.23818813834525,30.0,-8.0,32.15239425095908,-10.152394250959077,28.0,-6.0,88.59421613394215,88.0,88.8546511627907,89.0
120.0,86,Spain,Northern Spain,25.583870843967777,94.41612915603223,18.0,102.0,26.051110857873205,93.9488891421268,18.0,102.0,87.06388206388206,87.0,86.95850622406638,87.0
49.0,86,US,California,36.23818813834525,12.76181186165475,30.0,19.0,38.68686189197347,10.313138108026529,33.0,16.0,88.59421613394215,88.0,88.67250115154307,89.0
15.0,87,US,Washington,36.23818813834525,-21.23818813834525,30.0,-15.0,32.15239425095908,-17.152394250959077,28.0,-13.0,88.59421613394215,88.0,88.8546511627907,89.0
12.0,86,Argentina,Other,23.45132060431057,-11.45132060431057,16.5,-4.5,18.6,-6.600000000000001,15.0,-3.0,86.48425196850394,86.0,85.36,86.0
35.317716747442105,91,France,Southwest France,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,27.800927421767494,7.516789325674612,21.0,14.317716747442105,88.80617372577171,89.0,88.87777777777778,89.0
35.317716747442105,85,Chile,Aconcagua Valley,21.41172502899278,13.905991718449325,15.0,20.317716747442105,45.05295279124035,-9.735236043798245,30.158858373721053,5.158858373721053,86.56313993174061,87.0,87.66666666666667,86.5
19.0,88,US,Washington,36.23818813834525,-17.23818813834525,30.0,-11.0,32.15239425095908,-13.152394250959077,28.0,-9.0,88.59421613394215,88.0,88.8546511627907,89.0
35.317716747442105,90,France,Alsace,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,28.822254858765376,6.495461888676729,25.0,10.317716747442105,88.80617372577171,89.0,89.33939393939394,89.0
65.0,93,US,California,36.23818813834525,28.76181186165475,30.0,35.0,38.68686189197347,26.31313810802653,33.0,32.0,88.59421613394215,88.0,88.67250115154307,89.0
19.0,82,US,Washington,36.23818813834525,-17.23818813834525,30.0,-11.0,32.15239425095908,-13.152394250959077,28.0,-9.0,88.59421613394215,88.0,88.8546511627907,89.0
365.0,94,Germany,Rheingau,45.66119640636441,319.3388035936356,28.0,337.0,119.49040614460223,245.50959385539778,38.0,327.0,89.9136690647482,90.0,91.52631578947368,92.0
40.0,91,France,Champagne,40.08589605462504,-0.08589605462503869,30.0,10.0,87.33810436891983,-47.33810436891983,60.0,-20.0,88.80617372577171,89.0,89.86915887850468,89.0
35.317716747442105,87,France,Bordeaux,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.069461044637414,0.24825570280469123,29.0,6.317716747442105,88.80617372577171,89.0,88.49864498644986,88.0
25.0,88,Italy,Piedmont,39.645133428557564,-14.645133428557564,34.5,-9.5,50.02047247781605,-25.02047247781605,40.0,-15.0,88.64735945485519,88.0,89.5,89.0
90.0,91,France,Alsace,40.08589605462504,49.91410394537496,30.0,60.0,28.822254858765376,61.177745141234624,25.0,65.0,88.80617372577171,89.0,89.33939393939394,89.0
38.0,87,US,California,36.23818813834525,1.7618118616547491,30.0,8.0,38.68686189197347,-0.6868618919734715,33.0,5.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,89,Austria,Thermenregion,30.039645319991028,5.278071427451078,29.0,6.317716747442105,39.29531502423263,-3.9775982767905234,35.317716747442105,0.0,90.11650485436893,90.0,89.6,90.0
35.0,90,Italy,Lombardy,39.645133428557564,-4.645133428557564,34.5,0.5,36.448828756058155,-1.4488287560581554,34.5,0.5,88.64735945485519,88.0,88.525,88.5
32.0,89,Italy,Tuscany,39.645133428557564,-7.645133428557564,34.5,-2.5,47.502078681100365,-15.502078681100365,35.317716747442105,-3.3177167474421054,88.64735945485519,88.0,89.08587257617728,89.0
11.0,86,Chile,Maule Valley,21.41172502899278,-10.41172502899278,15.0,-4.0,15.333333333333334,-4.333333333333334,12.0,-1.0,86.56313993174061,87.0,85.87878787878788,85.0
12.0,88,France,Bordeaux,40.08589605462504,-28.08589605462504,30.0,-18.0,35.069461044637414,-23.069461044637414,29.0,-17.0,88.80617372577171,89.0,88.49864498644986,88.0
35.317716747442105,90,Portugal,Lisboa,31.774150564134438,3.543566183307668,20.0,15.317716747442105,20.134747337884544,15.182969409557561,15.0,20.317716747442105,88.33633633633633,88.0,87.2258064516129,87.0
40.0,92,Spain,Northern Spain,25.583870843967777,14.416129156032223,18.0,22.0,26.051110857873205,13.948889142126795,18.0,22.0,87.06388206388206,87.0,86.95850622406638,87.0
135.0,92,US,California,36.23818813834525,98.76181186165475,30.0,105.0,38.68686189197347,96.31313810802652,33.0,102.0,88.59421613394215,88.0,88.67250115154307,89.0
38.0,92,Austria,Wachau,30.039645319991028,7.960354680008972,29.0,9.0,40.8730479267636,-2.873047926763597,36.65885837372105,1.3411416262789473,90.11650485436893,90.0,92.20833333333333,92.5
25.0,83,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
35.0,88,France,Bordeaux,40.08589605462504,-5.085896054625039,30.0,5.0,35.069461044637414,-0.0694610446374142,29.0,6.0,88.80617372577171,89.0,88.49864498644986,88.0
42.0,90,Germany,Franken,45.66119640636441,-3.661196406364411,28.0,14.0,39.06354334948842,2.9364566505115803,35.317716747442105,6.682283252557895,89.9136690647482,90.0,88.4,90.0
47.0,93,Portugal,Alentejo,31.774150564134438,15.225849435865562,20.0,27.0,22.5743378861311,24.4256621138689,20.0,27.0,88.33633633633633,88.0,90.0,91.0
12.0,87,France,Provence,40.08589605462504,-28.08589605462504,30.0,-18.0,25.354167827233397,-13.354167827233397,23.0,-11.0,88.80617372577171,89.0,88.45977011494253,89.0
29.0,86,US,Washington,36.23818813834525,-7.238188138345251,30.0,-1.0,32.15239425095908,-3.1523942509590768,28.0,1.0,88.59421613394215,88.0,88.8546511627907,89.0
23.0,88,Portugal,Port,31.774150564134438,-8.774150564134438,20.0,3.0,75.49531502423267,-52.49531502423267,35.317716747442105,-12.317716747442105,88.33633633633633,88.0,90.15,90.0
50.0,87,US,Washington,36.23818813834525,13.76181186165475,30.0,20.0,32.15239425095908,17.847605749040923,28.0,22.0,88.59421613394215,88.0,88.8546511627907,89.0
26.0,85,US,Oregon,36.23818813834525,-10.23818813834525,30.0,-4.0,36.54054054054054,-10.54054054054054,30.0,-4.0,88.59421613394215,88.0,89.21321321321321,89.0
40.0,92,Spain,Northern Spain,25.583870843967777,14.416129156032223,18.0,22.0,26.051110857873205,13.948889142126795,18.0,22.0,87.06388206388206,87.0,86.95850622406638,87.0
22.0,87,Italy,Tuscany,39.645133428557564,-17.645133428557564,34.5,-12.5,47.502078681100365,-25.502078681100365,35.317716747442105,-13.317716747442105,88.64735945485519,88.0,89.08587257617728,89.0
20.0,85,Chile,Limarí Valley,21.41172502899278,-1.4117250289927803,15.0,5.0,20.0,0.0,20.0,0.0,86.56313993174061,87.0,86.8,87.0
83.0,92,Italy,Piedmont,39.645133428557564,43.354866571442436,34.5,48.5,50.02047247781605,32.97952752218395,40.0,43.0,88.64735945485519,88.0,89.5,89.0
8.0,86,Portugal,Alentejano,31.774150564134438,-23.774150564134438,20.0,-12.0,23.524671938327238,-15.524671938327238,17.0,-9.0,88.33633633633633,88.0,87.94736842105263,88.0
25.0,83,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
50.0,86,US,California,36.23818813834525,13.76181186165475,30.0,20.0,38.68686189197347,11.313138108026529,33.0,17.0,88.59421613394215,88.0,88.67250115154307,89.0
10.0,87,US,Washington,36.23818813834525,-26.23818813834525,30.0,-20.0,32.15239425095908,-22.152394250959077,28.0,-18.0,88.59421613394215,88.0,88.8546511627907,89.0
25.0,89,Hungary,Tokaj,23.125,1.875,24.5,0.5,20.666666666666668,4.333333333333332,24.0,1.0,88.625,89.0,89.66666666666667,89.0
30.0,87,Italy,Central Italy,39.645133428557564,-9.645133428557564,34.5,-4.5,28.530746782010524,1.4692532179894755,20.0,10.0,88.64735945485519,88.0,87.45161290322581,87.0
10.0,83,Chile,Central Valley,21.41172502899278,-11.41172502899278,15.0,-5.0,12.666666666666666,-2.666666666666666,10.0,0.0,86.56313993174061,87.0,84.23333333333333,84.0
9.0,85,Chile,Maipo Valley,21.41172502899278,-12.41172502899278,15.0,-6.0,30.33294291868605,-21.33294291868605,18.0,-9.0,86.56313993174061,87.0,87.325,87.5
45.0,92,US,California,36.23818813834525,8.76181186165475,30.0,15.0,38.68686189197347,6.3131381080265285,33.0,12.0,88.59421613394215,88.0,88.67250115154307,89.0
14.0,83,US,California,36.23818813834525,-22.23818813834525,30.0,-16.0,38.68686189197347,-24.68686189197347,33.0,-19.0,88.59421613394215,88.0,88.67250115154307,89.0
16.0,86,US,New York,36.23818813834525,-20.23818813834525,30.0,-14.0,21.666666666666668,-5.666666666666668,20.0,-4.0,88.59421613394215,88.0,87.01785714285714,87.0
40.0,86,Italy,Northeastern Italy,39.645133428557564,0.35486657144243594,34.5,5.5,26.863261671016115,13.136738328983885,23.5,16.5,88.64735945485519,88.0,88.0,88.0
30.0,90,Chile,Maipo Valley,21.41172502899278,8.58827497100722,15.0,15.0,30.33294291868605,-0.33294291868605086,18.0,12.0,86.56313993174061,87.0,87.325,87.5
24.0,87,Italy,Northeastern Italy,39.645133428557564,-15.645133428557564,34.5,-10.5,26.863261671016115,-2.863261671016115,23.5,0.5,88.64735945485519,88.0,88.0,88.0
14.0,87,Italy,Northeastern Italy,39.645133428557564,-25.645133428557564,34.5,-20.5,26.863261671016115,-12.863261671016115,23.5,-9.5,88.64735945485519,88.0,88.0,88.0
35.317716747442105,87,France,Burgundy,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,62.98597286639918,-27.668256118957075,35.317716747442105,0.0,88.80617372577171,89.0,89.5241935483871,89.0
36.0,87,US,California,36.23818813834525,-0.23818813834525088,30.0,6.0,38.68686189197347,-2.6868618919734715,33.0,3.0,88.59421613394215,88.0,88.67250115154307,89.0
25.0,90,France,Loire Valley,40.08589605462504,-15.085896054625039,30.0,-5.0,27.215918147549825,-2.215918147549825,25.0,0.0,88.80617372577171,89.0,88.408,88.0
39.0,91,New Zealand,Central Otago,29.063291139240505,9.936708860759495,24.0,15.0,36.57142857142857,2.4285714285714306,34.5,4.5,88.87341772151899,89.0,89.21428571428571,90.0
30.0,83,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,87,France,Languedoc-Roussillon,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,17.647714354095612,17.670002393346493,15.0,20.317716747442105,88.80617372577171,89.0,86.69444444444444,87.0
35.0,83,US,California,36.23818813834525,-1.2381881383452509,30.0,5.0,38.68686189197347,-3.6868618919734715,33.0,2.0,88.59421613394215,88.0,88.67250115154307,89.0
35.0,85,Italy,Tuscany,39.645133428557564,-4.645133428557564,34.5,0.5,47.502078681100365,-12.502078681100365,35.317716747442105,-0.31771674744210543,88.64735945485519,88.0,89.08587257617728,89.0
25.0,87,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
32.0,90,US,Washington,36.23818813834525,-4.238188138345251,30.0,2.0,32.15239425095908,-0.15239425095907677,28.0,4.0,88.59421613394215,88.0,88.8546511627907,89.0
50.0,92,England,England,40.06354334948842,9.93645665051158,44.0,6.0,40.06354334948842,9.93645665051158,44.0,6.0,91.2,91.0,91.2,91.0
55.0,93,US,California,36.23818813834525,18.76181186165475,30.0,25.0,38.68686189197347,16.31313810802653,33.0,22.0,88.59421613394215,88.0,88.67250115154307,89.0
80.0,90,Spain,Northern Spain,25.583870843967777,54.41612915603223,18.0,62.0,26.051110857873205,53.948889142126795,18.0,62.0,87.06388206388206,87.0,86.95850622406638,87.0
22.0,89,Spain,Northern Spain,25.583870843967777,-3.5838708439677767,18.0,4.0,26.051110857873205,-4.051110857873205,18.0,4.0,87.06388206388206,87.0,86.95850622406638,87.0
25.0,89,Chile,Casablanca Valley,21.41172502899278,3.5882749710072197,15.0,10.0,20.319148936170212,4.680851063829788,20.0,5.0,86.56313993174061,87.0,87.02127659574468,87.0
22.0,89,Slovenia,Goriska Brda,18.0,4.0,17.5,4.5,17.333333333333332,4.666666666666668,15.0,7.0,88.0,88.5,88.66666666666667,89.0
25.0,88,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
16.0,82,Italy,Tuscany,39.645133428557564,-23.645133428557564,34.5,-18.5,47.502078681100365,-31.502078681100365,35.317716747442105,-19.317716747442105,88.64735945485519,88.0,89.08587257617728,89.0
15.0,87,US,Oregon,36.23818813834525,-21.23818813834525,30.0,-15.0,36.54054054054054,-21.54054054054054,30.0,-15.0,88.59421613394215,88.0,89.21321321321321,89.0
36.0,92,Austria,Weinland Österreich,30.039645319991028,5.960354680008972,29.0,7.0,20.0,16.0,14.0,22.0,90.11650485436893,90.0,88.66666666666667,88.0
20.0,89,US,Oregon,36.23818813834525,-16.23818813834525,30.0,-10.0,36.54054054054054,-16.54054054054054,30.0,-10.0,88.59421613394215,88.0,89.21321321321321,89.0
35.317716747442105,86,Portugal,Alentejano,31.774150564134438,3.543566183307668,20.0,15.317716747442105,23.524671938327238,11.793044809114868,17.0,18.317716747442105,88.33633633633633,88.0,87.94736842105263,88.0
70.0,90,Germany,Mosel,45.66119640636441,24.33880359363559,28.0,42.0,30.627902146318945,39.372097853681055,27.0,43.0,89.9136690647482,90.0,90.01428571428572,90.0
25.0,88,Spain,Galicia,25.583870843967777,-0.5838708439677767,18.0,7.0,20.0,5.0,18.5,6.5,87.06388206388206,87.0,88.21428571428571,88.5
35.317716747442105,87,France,Loire Valley,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,27.215918147549825,8.10179859989228,25.0,10.317716747442105,88.80617372577171,89.0,88.408,88.0
30.0,86,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
40.0,90,Italy,Sicily & Sardinia,39.645133428557564,0.35486657144243594,34.5,5.5,30.262868636953975,9.737131363046025,28.5,11.5,88.64735945485519,88.0,88.15686274509804,88.0
17.0,88,Austria,Niederösterreich,30.039645319991028,-13.039645319991028,29.0,-12.0,22.767960930681667,-5.767960930681667,19.0,-2.0,90.11650485436893,90.0,89.13793103448276,89.0
24.0,87,Israel,Judean Hills,33.81818181818182,-9.81818181818182,26.5,-2.5,43.0,-19.0,40.0,-16.0,88.5,89.0,89.44444444444444,90.0
14.0,87,Italy,Veneto,39.645133428557564,-25.645133428557564,34.5,-20.5,34.6926756603655,-20.692675660365502,24.5,-10.5,88.64735945485519,88.0,88.13636363636364,88.0
14.0,85,France,Bordeaux,40.08589605462504,-26.08589605462504,30.0,-16.0,35.069461044637414,-21.069461044637414,29.0,-15.0,88.80617372577171,89.0,88.49864498644986,88.0
20.0,89,Argentina,Mendoza Province,23.45132060431057,-3.4513206043105704,16.5,3.5,23.980940757619585,-3.980940757619585,17.0,3.0,86.48425196850394,86.0,86.60698689956332,86.0
22.0,90,France,Alsace,40.08589605462504,-18.08589605462504,30.0,-8.0,28.822254858765376,-6.822254858765376,25.0,-3.0,88.80617372577171,89.0,89.33939393939394,89.0
35.317716747442105,89,Portugal,Douro,31.774150564134438,3.543566183307668,20.0,15.317716747442105,35.224563539447296,0.09315320799480986,23.0,12.317716747442105,88.33633633633633,88.0,88.82608695652173,88.0
40.0,91,Portugal,Douro,31.774150564134438,8.225849435865562,20.0,20.0,35.224563539447296,4.775436460552704,23.0,17.0,88.33633633633633,88.0,88.82608695652173,88.0
9.0,84,Spain,Northern Spain,25.583870843967777,-16.583870843967777,18.0,-9.0,26.051110857873205,-17.051110857873205,18.0,-9.0,87.06388206388206,87.0,86.95850622406638,87.0
30.0,88,US,Washington,36.23818813834525,-6.238188138345251,30.0,0.0,32.15239425095908,-2.1523942509590768,28.0,2.0,88.59421613394215,88.0,88.8546511627907,89.0
50.0,92,Australia,South Australia,33.75182481751825,16.248175182481752,22.0,28.0,38.371428571428574,11.628571428571426,22.0,28.0,88.67883211678833,89.0,89.27142857142857,89.0
30.0,90,US,Washington,36.23818813834525,-6.238188138345251,30.0,0.0,32.15239425095908,-2.1523942509590768,28.0,2.0,88.59421613394215,88.0,88.8546511627907,89.0
53.0,89,Spain,Spanish Islands,25.583870843967777,27.416129156032223,18.0,35.0,33.666666666666664,19.333333333333336,25.0,28.0,87.06388206388206,87.0,89.33333333333333,89.0
23.0,85,Chile,Elqui Valley,21.41172502899278,1.5882749710072197,15.0,8.0,25.0,-2.0,23.0,0.0,86.56313993174061,87.0,87.8,88.0
33.0,88,Argentina,Mendoza Province,23.45132060431057,9.54867939568943,16.5,16.5,23.980940757619585,9.019059242380415,17.0,16.0,86.48425196850394,86.0,86.60698689956332,86.0
20.0,90,France,Provence,40.08589605462504,-20.08589605462504,30.0,-10.0,25.354167827233397,-5.354167827233397,23.0,-3.0,88.80617372577171,89.0,88.45977011494253,89.0
25.0,84,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
36.0,88,US,Washington,36.23818813834525,-0.23818813834525088,30.0,6.0,32.15239425095908,3.8476057490409232,28.0,8.0,88.59421613394215,88.0,88.8546511627907,89.0
35.317716747442105,85,Italy,Piedmont,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,50.02047247781605,-14.702755730373944,40.0,-4.682283252557895,88.64735945485519,88.0,89.5,89.0
22.0,90,US,California,36.23818813834525,-14.23818813834525,30.0,-8.0,38.68686189197347,-16.68686189197347,33.0,-11.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,85,Italy,Tuscany,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,47.502078681100365,-12.18436193365826,35.317716747442105,0.0,88.64735945485519,88.0,89.08587257617728,89.0
30.0,91,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
44.0,94,US,California,36.23818813834525,7.761811861654749,30.0,14.0,38.68686189197347,5.3131381080265285,33.0,11.0,88.59421613394215,88.0,88.67250115154307,89.0
24.0,87,US,California,36.23818813834525,-12.23818813834525,30.0,-6.0,38.68686189197347,-14.686861891973471,33.0,-9.0,88.59421613394215,88.0,88.67250115154307,89.0
45.0,92,US,Oregon,36.23818813834525,8.76181186165475,30.0,15.0,36.54054054054054,8.45945945945946,30.0,15.0,88.59421613394215,88.0,89.21321321321321,89.0
20.0,86,Italy,Veneto,39.645133428557564,-19.645133428557564,34.5,-14.5,34.6926756603655,-14.692675660365502,24.5,-4.5,88.64735945485519,88.0,88.13636363636364,88.0
35.317716747442105,87,Italy,Tuscany,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,47.502078681100365,-12.18436193365826,35.317716747442105,0.0,88.64735945485519,88.0,89.08587257617728,89.0
24.0,84,US,California,36.23818813834525,-12.23818813834525,30.0,-6.0,38.68686189197347,-14.686861891973471,33.0,-9.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,89,France,Champagne,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,87.33810436891983,-52.020387621477724,60.0,-24.682283252557895,88.80617372577171,89.0,89.86915887850468,89.0
12.0,87,Germany,Mosel,45.66119640636441,-33.66119640636441,28.0,-16.0,30.627902146318945,-18.627902146318945,27.0,-15.0,89.9136690647482,90.0,90.01428571428572,90.0
8.0,84,US,California,36.23818813834525,-28.23818813834525,30.0,-22.0,38.68686189197347,-30.68686189197347,33.0,-25.0,88.59421613394215,88.0,88.67250115154307,89.0
30.0,89,Italy,Piedmont,39.645133428557564,-9.645133428557564,34.5,-4.5,50.02047247781605,-20.02047247781605,40.0,-10.0,88.64735945485519,88.0,89.5,89.0
28.0,90,US,California,36.23818813834525,-8.23818813834525,30.0,-2.0,38.68686189197347,-10.686861891973471,33.0,-5.0,88.59421613394215,88.0,88.67250115154307,89.0
27.0,91,Italy,Tuscany,39.645133428557564,-12.645133428557564,34.5,-7.5,47.502078681100365,-20.502078681100365,35.317716747442105,-8.317716747442105,88.64735945485519,88.0,89.08587257617728,89.0
15.0,86,France,Languedoc-Roussillon,40.08589605462504,-25.08589605462504,30.0,-15.0,17.647714354095612,-2.647714354095612,15.0,0.0,88.80617372577171,89.0,86.69444444444444,87.0
